index,id,browser_id,visit_id,extension_session_uuid,event_ordinal,record_type,change_cause,expiry,is_http_only,is_host_only,is_session,host,is_secure,name,path,value,same_site,first_party_domain,store_id,time_stamp
1870,1871,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8887,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":4,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":0,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:20.829Z
1871,1872,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8888,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":4,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":0,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:20.839Z
1872,1873,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8889,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":4,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":0,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:20.859Z
1873,1874,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8890,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":4,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:20.876Z
1874,1875,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8891,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":4,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:20.881Z
1875,1876,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8892,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":4,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:20.885Z
1876,1877,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8893,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":4,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:20.890Z
1877,1878,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8894,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":4,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:20.893Z
1878,1879,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8895,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":4,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:20.902Z
1879,1880,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8896,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:20.905Z
1880,1881,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8902,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.542Z
1881,1882,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8903,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.544Z
1882,1883,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8904,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.626Z
1883,1884,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8905,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.627Z
1884,1885,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8906,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":0,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.628Z
1885,1886,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8907,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":1,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.636Z
1886,1887,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8908,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":1,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.649Z
1887,1888,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8909,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":1,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.664Z
1888,1889,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8910,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":1,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.678Z
1889,1890,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8911,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":1,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.682Z
1890,1891,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8912,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":5,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":1,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.699Z
1891,1892,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8913,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":6,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":1,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:21.712Z
1892,1893,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8920,deleted,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":6,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":1,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:22.502Z
1893,1894,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,8923,added-or-changed,explicit,2030-12-31T00:00:00.000Z,0,0,0,.travelandleisure.com,0,bounceClientVisit1505,/,"{""dgFirstLoad"":true,""hardID"":""1vD3kcFodZsWGDM6TMpu965HomJ"",""softID"":""1vD3kaBZOUfOMSbJz0yak9h38MU"",""v"":{""ibx_test"":false},""fvt"":1626083113,""vid"":1626083113829854,""ao"":0,""lp"":""https%3A%2F%2Fwww.travelandleisure.com%2F"",""as"":0,""vpv"":1,""d"":""p"",""r"":"""",""cvt"":1626083113,""sid"":6,""gcr"":29,""m"":0,""did"":""5304977820716766311"",""lvt"":1626083117,""campaigns"":{""979244"":{""vv"":1,""lvt"":1626083116},""1002276"":{""vv"":1,""lvt"":1626083116},""1104658"":{""vv"":1,""lvt"":1626083117},""1132759"":{""vv"":1,""lvt"":1626083117},""1377590"":{""vv"":0,""lvt"":1626083117},""1377592"":{""vv"":0,""lvt"":1626083117},""1386725"":{""vv"":0,""lvt"":1626083117}}}",no_restriction,,firefox-default,2021-07-12T09:45:22.524Z
