index,id,browser_id,visit_id,extension_session_uuid,event_ordinal,record_type,change_cause,expiry,is_http_only,is_host_only,is_session,host,is_secure,name,path,value,same_site,first_party_domain,store_id,time_stamp
97,98,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,267,deleted,overwrite,2022-07-09T19:00:40.000Z,0,0,0,.travelandleisure.com,0,ajs_anonymous_id,/,%227af5714f-9da1-43c6-8f56-81d529eb936a%22,lax,,firefox-default,2021-07-09T19:00:40.194Z
98,99,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,268,added-or-changed,explicit,2022-07-09T19:00:40.000Z,0,0,0,.travelandleisure.com,0,ajs_anonymous_id,/,%227af5714f-9da1-43c6-8f56-81d529eb936a%22,lax,,firefox-default,2021-07-09T19:00:40.198Z
99,100,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,269,added-or-changed,explicit,2023-06-29T19:00:40.000Z,0,0,0,.scorecardresearch.com,0,UID,/,1S32CO0XW0VGSVTM4TTXBZg1625857240,no_restriction,,firefox-default,2021-07-09T19:00:40.227Z
100,101,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,292,added-or-changed,explicit,2022-07-09T19:00:40.000Z,0,0,0,.pippio.com,1,did,/,PBa-YsWxTxuVK3iY,no_restriction,,firefox-default,2021-07-09T19:00:41.105Z
101,102,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,293,added-or-changed,explicit,2022-07-09T19:00:40.000Z,0,0,0,.pippio.com,1,didts,/,1625857240,no_restriction,,firefox-default,2021-07-09T19:00:41.108Z
102,103,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,294,added-or-changed,explicit,2021-09-07T19:00:40.000Z,0,0,0,.pippio.com,1,nnls,/,,no_restriction,,firefox-default,2021-07-09T19:00:41.109Z
103,104,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,295,added-or-changed,explicit,2021-09-07T19:00:40.000Z,0,0,0,.pippio.com,1,pxrc,/,CNi5oocGEgUIoUQQAA==,no_restriction,,firefox-default,2021-07-09T19:00:41.113Z
104,105,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,301,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,1,1,www.travelandleisure.com,0,GoogleAdServingTest,/,Good,no_restriction,,firefox-default,2021-07-09T19:00:41.327Z
105,106,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,302,deleted,explicit,9999-12-31T21:59:59.000Z,0,1,1,www.travelandleisure.com,0,GoogleAdServingTest,/,Good,no_restriction,,firefox-default,2021-07-09T19:00:41.332Z
106,107,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,305,added-or-changed,explicit,2021-07-10T19:00:41.000Z,0,0,0,.bizrate.com,0,sessionid,/,476694922330734441,no_restriction,,firefox-default,2021-07-09T19:00:41.449Z
107,108,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,306,added-or-changed,explicit,2031-07-07T19:00:41.000Z,0,0,0,.bizrate.com,0,br,/,16258572417434685860657669904002945,no_restriction,,firefox-default,2021-07-09T19:00:41.450Z
108,109,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,307,added-or-changed,explicit,2021-07-10T19:00:41.000Z,0,0,0,.bizrate.com,0,_data,/,_time%3A%3Astart_time%3D1625857241%3Btimestamp%3D1625857241%7Ctracker%3A%3Ahtcnt%3D1%3Brf%3Dwlk%3Brf2%3D%3Bvsc%3Ddra,no_restriction,,firefox-default,2021-07-09T19:00:41.450Z
109,110,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,308,added-or-changed,explicit,2031-07-07T19:00:41.000Z,0,0,0,.bizrate.com,0,p13n_id,/,0001e7ac939a0094432385f0f7d681301c57,no_restriction,,firefox-default,2021-07-09T19:00:41.450Z
110,111,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,309,added-or-changed,explicit,2021-07-10T19:00:41.000Z,0,0,0,.bizrate.com,0,rng,/,3668235,no_restriction,,firefox-default,2021-07-09T19:00:41.451Z
111,112,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,313,deleted,overwrite,2021-07-09T20:00:41.000Z,0,0,0,.travelandleisure.com,0,AMP_TOKEN,/,%24NOT_FOUND,no_restriction,,firefox-default,2021-07-09T19:00:41.677Z
112,113,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,314,added-or-changed,explicit,2021-07-09T20:00:41.000Z,0,0,0,.travelandleisure.com,0,AMP_TOKEN,/,%24NOT_FOUND,no_restriction,,firefox-default,2021-07-09T19:00:41.681Z
113,114,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,319,added-or-changed,explicit,2023-07-09T19:00:41.000Z,0,0,0,.travelandleisure.com,0,_ga,/,GA1.2.1454471086.1625857241,no_restriction,,firefox-default,2021-07-09T19:00:41.894Z
114,115,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,320,added-or-changed,explicit,2021-07-10T19:00:41.000Z,0,0,0,.travelandleisure.com,0,_gid,/,GA1.2.1062288323.1625857242,no_restriction,,firefox-default,2021-07-09T19:00:41.910Z
115,116,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,323,added-or-changed,explicit,2021-07-09T19:01:41.000Z,0,0,0,.travelandleisure.com,0,_gat,/,1,no_restriction,,firefox-default,2021-07-09T19:00:41.950Z
116,117,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,517,added-or-changed,explicit,2021-07-09T19:15:42.000Z,1,0,0,.doubleclick.net,1,test_cookie,/,CheckForPermission,no_restriction,,firefox-default,2021-07-09T19:00:43.889Z
117,118,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1039,added-or-changed,explicit,2022-08-03T19:00:42.000Z,0,0,0,.travelandleisure.com,0,__gads,/,ID=50b88c014711979b-2287140d19c9006c:T=1625857242:S=ALNI_MbPJzbvKxckLDzTnnylxYA0zlXBaQ,no_restriction,,firefox-default,2021-07-09T19:00:47.433Z
118,119,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1040,deleted,overwrite,2026-07-08T19:00:40.000Z,0,1,0,www.travelandleisure.com,0,globalTI_SID,/,85ff70bc-27ad-4c08-9a86-3387cead117e,no_restriction,,firefox-default,2021-07-09T19:00:48.529Z
119,120,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1041,added-or-changed,explicit,2026-07-08T19:00:40.000Z,0,1,0,www.travelandleisure.com,0,globalTI_SID,/,85ff70bc-27ad-4c08-9a86-3387cead117e,no_restriction,,firefox-default,2021-07-09T19:00:48.545Z
120,121,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1042,added-or-changed,explicit,2026-07-08T19:00:47.000Z,0,1,0,www.travelandleisure.com,0,UID_BIZRATE,/,16258572417434685860657669904002945,no_restriction,,firefox-default,2021-07-09T19:00:48.548Z
121,122,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1043,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_li_dcdm_c,/,.travelandleisure.com,lax,,firefox-default,2021-07-09T19:00:48.559Z
122,123,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1044,added-or-changed,explicit,2023-07-09T19:00:48.000Z,0,0,0,.travelandleisure.com,0,_lc2_fpi,/,c848b10c13c0--01fa6a9jzm7dtcmt6xf2p1hms2,lax,,firefox-default,2021-07-09T19:00:48.569Z
123,124,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1059,added-or-changed,explicit,2022-07-09T19:00:48.000Z,0,0,0,.travelandleisure.com,0,OptanonConsent,/,isIABGlobal=false&datestamp=Fri+Jul+09+2021+14%3A00%3A48+GMT-0500+(Central+Daylight+Time)&version=6.9.0,lax,,firefox-default,2021-07-09T19:00:48.870Z
124,125,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1086,added-or-changed,explicit,2023-07-09T19:00:49.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUn6K9aR2TLlH2VgJ0rUv_ImtMtVCILb5foMK6_5EAqv2pH5YTC6d7UxYgzuNiU,no_restriction,,firefox-default,2021-07-09T19:00:49.635Z
125,126,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1087,deleted,explicit,2021-07-09T19:15:42.000Z,1,0,0,.doubleclick.net,1,test_cookie,/,CheckForPermission,no_restriction,,firefox-default,2021-07-09T19:00:49.636Z
126,127,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1088,deleted,overwrite,2023-07-09T19:00:49.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUngKlUY8aKk2TVlkJjwNIwL31maidbd2l4WAnJP1-VdejY1Qi145w986DR-h_A,no_restriction,,firefox-default,2021-07-09T19:00:49.700Z
127,128,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1089,added-or-changed,explicit,2023-07-09T19:00:49.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUngKlUY8aKk2TVlkJjwNIwL31maidbd2l4WAnJP1-VdejY1Qi145w986DR-h_A,no_restriction,,firefox-default,2021-07-09T19:00:49.702Z
128,129,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1090,added-or-changed,explicit,2022-08-08T19:00:49.000Z,0,1,0,www.travelandleisure.com,0,_cb,/,SOUYnXn-LyC6UxHa,no_restriction,,firefox-default,2021-07-09T19:00:49.737Z
129,130,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1091,added-or-changed,explicit,2022-08-08T19:00:49.000Z,0,1,0,www.travelandleisure.com,0,_chartbeat2,/,.1625857249710.1625857249710.1.DmMT_dDcqJV9CQW6vtDNacaaBvoUpz.1,no_restriction,,firefox-default,2021-07-09T19:00:49.739Z
130,131,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1092,added-or-changed,explicit,2021-07-09T19:30:49.000Z,0,1,0,www.travelandleisure.com,0,_cb_svref,/,null,no_restriction,,firefox-default,2021-07-09T19:00:49.772Z
131,132,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1107,deleted,overwrite,2023-07-09T19:00:49.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUn6K9aR2TLlH2VgJ0rUv_ImtMtVCILb5foMK6_5EAqv2pH5YTC6d7UxYgzuNiU,no_restriction,,firefox-default,2021-07-09T19:00:50.299Z
132,133,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1108,added-or-changed,explicit,2023-07-09T19:00:49.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUn6K9aR2TLlH2VgJ0rUv_ImtMtVCILb5foMK6_5EAqv2pH5YTC6d7UxYgzuNiU,no_restriction,,firefox-default,2021-07-09T19:00:50.326Z
133,134,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1109,deleted,overwrite,2023-07-09T19:00:49.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUngKlUY8aKk2TVlkJjwNIwL31maidbd2l4WAnJP1-VdejY1Qi145w986DR-h_A,no_restriction,,firefox-default,2021-07-09T19:00:50.331Z
134,135,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1110,added-or-changed,explicit,2023-07-09T19:00:49.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUngKlUY8aKk2TVlkJjwNIwL31maidbd2l4WAnJP1-VdejY1Qi145w986DR-h_A,no_restriction,,firefox-default,2021-07-09T19:00:50.337Z
135,136,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1118,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.660Z
136,137,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1119,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.662Z
137,138,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1120,added-or-changed,explicit,2048-11-23T19:00:50.000Z,0,0,0,.travelandleisure.com,0,_pnvl,/,false,no_restriction,,firefox-default,2021-07-09T19:00:50.663Z
138,139,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1121,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.738Z
139,140,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1122,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.742Z
140,141,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1123,added-or-changed,explicit,2048-11-23T19:00:50.000Z,0,0,0,.travelandleisure.com,0,pushly.user_puuid,/,RTQazqIrVOaCMLJ0k42yO5RlsJs9e3Qx,no_restriction,,firefox-default,2021-07-09T19:00:50.754Z
141,142,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1124,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.784Z
142,143,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1125,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.842Z
143,144,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1126,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.844Z
144,145,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1127,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.845Z
145,146,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1128,added-or-changed,explicit,2048-11-23T19:00:50.000Z,0,0,0,.travelandleisure.com,0,_pndnt,/,,no_restriction,,firefox-default,2021-07-09T19:00:50.861Z
146,147,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1129,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.864Z
147,148,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1130,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.871Z
148,149,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1131,added-or-changed,explicit,2048-11-23T19:00:50.000Z,0,0,0,.travelandleisure.com,0,_pnss,/,none,no_restriction,,firefox-default,2021-07-09T19:00:50.872Z
149,150,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1132,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.894Z
150,151,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1133,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.894Z
151,152,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1134,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.895Z
152,153,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1135,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.896Z
153,154,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1136,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.899Z
154,155,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1137,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.905Z
155,156,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1138,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.914Z
156,157,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1139,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.917Z
157,158,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1140,added-or-changed,explicit,2048-11-23T19:00:50.000Z,0,0,0,.travelandleisure.com,0,_pnxd,/,85ff70bc-27ad-4c08-9a86-3387cead117e,no_restriction,,firefox-default,2021-07-09T19:00:50.925Z
158,159,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1141,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.945Z
159,160,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1142,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.951Z
160,161,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1143,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.972Z
161,162,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1144,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.974Z
162,163,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1145,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.978Z
163,164,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1146,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:50.991Z
164,165,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1147,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.014Z
165,166,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1148,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.016Z
166,167,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1149,deleted,overwrite,2023-07-09T19:00:50.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUnL44HtHkbOaApBEDnTsHwYCDAQwxn-tvUsgSHRnvzf5ttv7TTEbs0sh2vZe1c,no_restriction,,firefox-default,2021-07-09T19:00:51.029Z
167,168,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1150,added-or-changed,explicit,2023-07-09T19:00:50.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUnL44HtHkbOaApBEDnTsHwYCDAQwxn-tvUsgSHRnvzf5ttv7TTEbs0sh2vZe1c,no_restriction,,firefox-default,2021-07-09T19:00:51.033Z
168,169,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1151,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.037Z
169,170,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1152,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.041Z
170,171,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1153,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.048Z
171,172,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1154,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.052Z
172,173,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1155,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.057Z
173,174,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1156,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.059Z
174,175,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1157,deleted,overwrite,2048-11-23T19:00:51.000Z,0,0,0,.travelandleisure.com,0,_pndnt,/,,no_restriction,,firefox-default,2021-07-09T19:00:51.060Z
175,176,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1158,added-or-changed,explicit,2048-11-23T19:00:51.000Z,0,0,0,.travelandleisure.com,0,_pndnt,/,,no_restriction,,firefox-default,2021-07-09T19:00:51.064Z
176,177,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1159,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.065Z
177,178,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1160,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.065Z
178,179,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1161,deleted,overwrite,2048-11-23T19:00:51.000Z,0,0,0,.travelandleisure.com,0,_pnss,/,none,no_restriction,,firefox-default,2021-07-09T19:00:51.067Z
179,180,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1162,added-or-changed,explicit,2048-11-23T19:00:51.000Z,0,0,0,.travelandleisure.com,0,_pnss,/,none,no_restriction,,firefox-default,2021-07-09T19:00:51.067Z
180,181,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1163,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.075Z
181,182,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1164,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.075Z
182,183,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1165,added-or-changed,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.078Z
183,184,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1166,deleted,explicit,9999-12-31T21:59:59.000Z,0,0,1,.travelandleisure.com,0,_sw_tld_check,/,cookie,no_restriction,,firefox-default,2021-07-09T19:00:51.079Z
184,185,3927562032,5902464393628135,535bb971-19e4-49cc-b674-43fd42890745,1181,deleted,overwrite,2023-07-09T19:00:51.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUmy2veZOMJ86G5XxUrdudAUnT6amTU3Oy3izFdX9olf0XZsYTZW6NZAcuyyx_Y,no_restriction,,firefox-default,2021-07-09T19:00:51.441Z
