index,id,incognito,browser_id,visit_id,extension_session_uuid,event_ordinal,window_id,tab_id,frame_id,url,method,response_status,response_status_text,is_cached,headers,request_id,location,time_stamp,content_hash
446,447,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5341,1.0,2,0,https://pagead2.googlesyndication.com/getconfig/sodar?sv=200&tid=gpt&tv=2021070801&st=env,GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""access-control-allow-origin"",""*""],[""content-type"",""application/json; charset=UTF-8""],[""x-content-type-options"",""nosniff""],[""content-disposition"",""attachment; filename=\""f.txt\""""],[""content-encoding"",""gzip""],[""date"",""Wed, 14 Jul 2021 05:27:17 GMT""],[""server"",""cafe""],[""cache-control"",""private""],[""content-length"",""8149""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",519,,2021-07-14T05:27:18.038Z,6882ee2fec026979594d72ef63357a106f4339825a94839fb1b48e8825b0a5bb
447,448,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5342,1.0,2,2147483724,https://z.moatads.com/meredith678928442552/moatad.js#moatClientLevel1=4585264751&moatClientLevel2=2807630283&moatClientLevel3=5594404047&moatClientLevel4=138345351089&moatClientSlicer1=21704303166&moatClientSlicer2=21704418749&zMoatType=homepage&zMoatAdUnitPath=/3865/tl.mdp.mob/tier2/homepage/homepage&zMoatSlot=mob-square-fixed-1&zMoatPS=&zMoatST=,GET,200,HTTP/2.0 200 OK,0,"[[""x-amz-id-2"",""DVvzvFNSuRKDsd52xUWYkJ4CNR/Bt6UgwQrOrOVus1wtf73WHpBnNLQujVMMtQrWK0ObZvzC1B8=""],[""x-amz-request-id"",""NC9CFQFBH89ACAWN""],[""last-modified"",""Thu, 01 Jul 2021 15:50:30 GMT""],[""etag"",""\""17106ef549495de8d0f95489000f4111\""""],[""content-encoding"",""gzip""],[""accept-ranges"",""bytes""],[""content-type"",""application/x-javascript""],[""server"",""AmazonS3""],[""content-length"",""109953""],[""vary"",""Accept-Encoding""],[""cache-control"",""max-age=25949""],[""date"",""Wed, 14 Jul 2021 05:27:17 GMT""],[""X-Firefox-Spdy"",""h2""]]",517,,2021-07-14T05:27:18.043Z,7cfaae20f70d1428e354bd2a90d8031700a988a7a1b569f0c7313692e2c7ab34
448,449,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5346,1.0,2,2147483724,https://cdn.doubleverify.com/dvbs_src.js?ctx=21316434&cmp=25529980&plc=299108415&sid=6144971&dvregion=2&unit=300x250,GET,200,HTTP/1.1 200 OK,0,"[[""Cache-Control"",""max-age=86400""],[""Content-Type"",""application/javascript""],[""Content-Encoding"",""gzip""],[""Last-Modified"",""Tue, 06 Jul 2021 09:29:38 GMT""],[""Accept-Ranges"",""bytes""],[""ETag"",""\""49b02714972d71:0\""""],[""Vary"",""Accept-Encoding""],[""Server"",""Microsoft-IIS/10.0""],[""Timing-Allow-Origin"",""*""],[""Content-Length"",""1338""],[""Date"",""Wed, 14 Jul 2021 05:27:17 GMT""],[""Connection"",""keep-alive""]]",514,,2021-07-14T05:27:18.218Z,5f304cc9d41b83589d171f12c353079537b1436cc5f4834479b249a401e81224
449,450,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5355,1.0,2,0,https://www.googletagservices.com/activeview/js/current/osd.js,GET,200,HTTP/2.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""vary"",""Accept-Encoding""],[""content-encoding"",""gzip""],[""content-type"",""text/javascript""],[""content-security-policy-report-only"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/active-view-scs-read-write-acl""],[""content-length"",""27897""],[""date"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""expires"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""cache-control"",""private, max-age=3000""],[""etag"",""\""1626118492032678\""""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",518,,2021-07-14T05:27:18.286Z,e605d633428c71e4f9bf101f068d079e1e8d34362d2e8b765a5e9da64342d219
450,451,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5356,1.0,2,2147483724,https://www.googletagservices.com/activeview/js/current/rx_lidar.js?cache=r20110914,GET,200,HTTP/2.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""vary"",""Accept-Encoding""],[""content-encoding"",""gzip""],[""content-type"",""text/javascript""],[""content-security-policy-report-only"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/active-view-scs-read-write-acl""],[""content-length"",""38026""],[""date"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""expires"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""cache-control"",""private, max-age=3000""],[""etag"",""\""1626118476922807\""""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",516,,2021-07-14T05:27:18.306Z,2cc4a748e9ed9c3c1cb39d6cee1add9332570f553af47189cce7790d37878c8e
451,452,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5374,1.0,2,0,https://script.crazyegg.com/pages/versioned/commontransformations-scripts/11.1.316.js,GET,200,HTTP/2.0 200 OK,0,"[[""date"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""content-type"",""text/javascript""],[""content-length"",""34636""],[""cache-control"",""public, max-age=31536000, s-maxage=31536000""],[""timing-allow-origin"",""*""],[""last-modified"",""Tue, 06 Jul 2021 15:28:40 GMT""],[""content-encoding"",""gzip""],[""access-control-allow-origin"",""*""],[""cf-cache-status"",""HIT""],[""age"",""392811""],[""accept-ranges"",""bytes""],[""expect-ct"",""max-age=604800, report-uri=\""https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct\""""],[""vary"",""Accept-Encoding""],[""server"",""cloudflare""],[""cf-ray"",""66e85754991326cb-MSP""],[""X-Firefox-Spdy"",""h2""]]",534,,2021-07-14T05:27:18.613Z,37c993857684910dd9e78ba9f5f5e61ba4df589b5b129d3a6f4a77cc99d441f4
452,453,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5371,1.0,2,2147483716,https://cm.g.doubleclick.net/pixel?google_nid=openx&google_hm=ZGIwODVlMTEtNjMwZi0yN2M1LWQ3NWQtYjJhYzE5OTExNWNl,GET,200,HTTP/2.0 200 OK,0,"[[""content-type"",""image/png""],[""date"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""cross-origin-resource-policy"",""cross-origin""],[""server"",""HTTP server (unknown)""],[""content-length"",""170""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",531,,2021-07-14T05:27:18.510Z,0b8a20373c6dd04e091902226d922b3688143a8938afb9d283d889de7b55ceb5
453,454,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5426,1.0,2,0,https://ids.cdnwidget.com/c?cookieID=&deviceID=&iv=&v=&GCH1=af065256e4dde481184f1e4e4dca6dc4&SCH1=ca802387a9ef730b4f56e98bdec6aefd&GCS1=133136144&GCS2=OTQzNjQ0NDEtNzE4Ni00MzYxLWEwMTUtNzA4MjZlYjYyNGQwLmxvY2Fs&pe=false&wsid=1505&log=%7B%22config%22%3A%7B%22gmEN%22%3Atrue%2C%22pixEN%22%3Afalse%7D%2C%22apikey%22%3A%222%5EHIykD%22%2C%22cjsversion%22%3A%221.5.9%22%2C%22wsid%22%3A1505%2C%22loadID%22%3A%22qrxBHa0hFIKuv5z%22%2C%22timing%22%3A%7B%22sessionStorageLoad%22%3A119%2C%22IDStageStart%22%3A119%2C%22netComplete%22%3A4047%2C%22obsReqdata%22%3A4975%2C%22obsReqview%22%3A5009%2C%22obsReqpage%22%3A5011%2C%22IDStagePrefire%22%3A5011%7D%2C%22matches%22%3A%7B%22cookie%22%3Afalse%2C%22LS%22%3Afalse%7D%2C%22info%22%3A%7B%22isSpoofed%22%3Atrue%2C%22PM%22%3Afalse%2C%22DNT%22%3Afalse%2C%22deviceTimezone%22%3A-5%2C%22extensionID%22%3Anull%2C%22externalID%22%3Anull%2C%22agent%22%3A%7B%22device%22%3Anull%7D%2C%22firstLoad%22%3Atrue%7D%7D,GET,200,HTTP/2.0 200 OK,0,"[[""access-control-allow-origin"",""https://www.travelandleisure.com""],[""set-cookie"",""__3idcontext={\""cookieID\"":\""KZXCRWLDLL54LT6SERVDJCUVXUQHHFQ7N5JE4GEYLBXA====\"",\""deviceID\"":\""KZXCRWLDL7OOTQOYHJYCXK7GYYDTD3JGCNLW6B5CFFPQ====\"",\""iv\"":\""YES6XXCWZABQUPU7XI4AKP5SSE======\"",\""v\"":1}; domain=.cdnwidget.com; expires=Sun Aug 14 2022 05:27:19 GMT+0000 (UTC); sameSite=None; secure\n__adcontext={\""cookieID\"":\""KZXCRWLDLL54LT6SERVDJCUVXUQHHFQ7N5JE4GEYLBXA====\"",\""deviceID\"":\""KZXCRWLDL7OOTQOYHJYCXK7GYYDTD3JGCNLW6B5CFFPQ====\"",\""iv\"":\""YES6XXCWZABQUPU7XI4AKP5SSE======\"",\""v\"":1}; domain=.cdnwidget.com; expires=Sun Aug 14 2022 05:27:19 GMT+0000 (UTC); sameSite=None; secure""],[""content-encoding"",""gzip""],[""access-control-allow-credentials"",""true""],[""content-type"",""application/json""],[""date"",""Wed, 14 Jul 2021 05:27:19 GMT""],[""via"",""1.1 google""],[""alt-svc"",""clear""],[""X-Firefox-Spdy"",""h2""]]",543,,2021-07-14T05:27:19.684Z,e5b93c84cea26bc668d9dbcf67b82959273ed1b92f59211996a378e1e26ee5ec
454,455,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5398,1.0,2,2147483723,https://d1f1f9b499a60482a9b269f0a558a6af.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,GET,200,HTTP/2.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""vary"",""Accept-Encoding""],[""content-encoding"",""gzip""],[""content-type"",""text/html""],[""cross-origin-resource-policy"",""cross-origin""],[""timing-allow-origin"",""*""],[""content-length"",""3108""],[""date"",""Wed, 14 Jul 2021 05:27:12 GMT""],[""expires"",""Thu, 14 Jul 2022 05:27:12 GMT""],[""cache-control"",""public, immutable, max-age=31536000""],[""last-modified"",""Tue, 02 Mar 2021 20:17:03 GMT""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",509,,2021-07-14T05:27:18.740Z,a73730123a43c3040d889aaee11ec35094277ce5f778076b262c23a293870adb
455,456,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5400,1.0,2,2147483725,https://d1f1f9b499a60482a9b269f0a558a6af.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,GET,200,HTTP/2.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""vary"",""Accept-Encoding""],[""content-encoding"",""gzip""],[""content-type"",""text/html""],[""cross-origin-resource-policy"",""cross-origin""],[""timing-allow-origin"",""*""],[""content-length"",""3108""],[""date"",""Wed, 14 Jul 2021 05:27:12 GMT""],[""expires"",""Thu, 14 Jul 2022 05:27:12 GMT""],[""cache-control"",""public, immutable, max-age=31536000""],[""last-modified"",""Tue, 02 Mar 2021 20:17:03 GMT""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",510,,2021-07-14T05:27:18.746Z,a73730123a43c3040d889aaee11ec35094277ce5f778076b262c23a293870adb
456,457,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5401,1.0,2,2147483726,https://d1f1f9b499a60482a9b269f0a558a6af.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,GET,200,HTTP/2.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""vary"",""Accept-Encoding""],[""content-encoding"",""gzip""],[""content-type"",""text/html""],[""cross-origin-resource-policy"",""cross-origin""],[""timing-allow-origin"",""*""],[""content-length"",""3108""],[""date"",""Wed, 14 Jul 2021 05:27:12 GMT""],[""expires"",""Thu, 14 Jul 2022 05:27:12 GMT""],[""cache-control"",""public, immutable, max-age=31536000""],[""last-modified"",""Tue, 02 Mar 2021 20:17:03 GMT""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",511,,2021-07-14T05:27:18.816Z,a73730123a43c3040d889aaee11ec35094277ce5f778076b262c23a293870adb
457,458,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5402,1.0,2,2147483716,https://match.adsrvr.org/track/cmf/openx?oxid=f7678ddb-aa78-7961-c2bd-e815d373dbae&gdpr=0,GET,200,HTTP/2.0 200 OK,0,"[[""date"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""content-type"",""image/gif""],[""content-length"",""70""],[""cache-control"",""private,no-cache, must-revalidate""],[""pragma"",""no-cache""],[""x-aspnet-version"",""4.0.30319""],[""set-cookie"",""TDID=bf1c86ee-5480-4703-9514-7e65a14fe12e; domain=.adsrvr.org; expires=Thu, 14-Jul-2022 05:27:18 GMT; path=/; secure; SameSite=None\nTDCPM=CAESFQoGZ29vZ2xlEgsI-PKLismY4zkQBRIZCgpyaWdodG1lZGlhEgsI-KCDvNqZ4zkQBRIWCgdydWJpY29uEgsIwLLT4eqZ4zkQBRIXCghhcHBuZXh1cxILCPLS6rLrmeM5EAUSFQoGY2FzYWxlEgsI8tLqsuuZ4zkQBRIYCgliaWRzd2l0Y2gSCwj4qZmN-5njORAFEhcKCHB1Ym1hdGljEgsI-MqB2vuZ4zkQBRISCgNhYW0SCwjoq-ivsKTjORAFEhYKB2JsdWVrYWkSCwjoq-ivsKTjORAFEhQKBXRhcGFkEgsIjpb7r7Ck4zkQBRIUCgVvcGVueBILCIqX4MzCpOM5EAUYBSABKAMyCwj0w5CRyKTjORAFQhYiFAgBEhAKDHN1cHBseXZlbmRvchABWgdodWdxZjluYAE.; domain=.adsrvr.org; expires=Thu, 14-Jul-2022 05:27:18 GMT; path=/; secure; SameSite=None""],[""p3p"",""CP=\""NOI DSP COR CUR ADMo DEVo PSAo PSDo OUR SAMo BUS UNI NAV\""""],[""X-Firefox-Spdy"",""h2""]]",530,,2021-07-14T05:27:18.901Z,8d70b3e6badb6973663b398d297bb32eaedd08826a1af98d0a1cfce5324ffce0
458,459,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5403,1.0,2,2147483716,https://pr-bh.ybp.yahoo.com/sync/openx/63a0eb9f-3ad4-eb28-f36a-fee02c2416e7?gdpr=0,GET,200,HTTP/2.0 200 OK,0,"[[""expires"",""Thu, 01 Jan 1970 00:00:00 GMT""],[""content-type"",""image/gif""],[""content-length"",""43""],[""date"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""age"",""0""],[""strict-transport-security"",""max-age=31536000""],[""server"",""ATS""],[""expect-ct"",""max-age=31536000, report-uri=\""http://csp.yahoo.com/beacon/csp?src=yahoocom-expect-ct-report-only\""""],[""x-content-type-options"",""nosniff""],[""x-xss-protection"",""1; mode=block""],[""referrer-policy"",""strict-origin-when-cross-origin""],[""set-cookie"",""B=6k5ie59ges9c8&b=3&s=ks; Path=/; Domain=yahoo.com; Expires=Thu, 14-Jul-2022 05:27:18 GMT; Max-Age=31536000\nA1=d=AQABBIgl7mACENSDVn7CJR-ero8sxypOFmoFEgEBAQF372D4YAAAAAAA_eMAAAcIiCXuYCpOFmo&S=AQAAAvEgWAh4HtvB1lvkaergrfY; Max-Age=31557600; Domain=.yahoo.com; Path=/; SameSite=Lax; Secure; HttpOnly\nA3=d=AQABBIgl7mACENSDVn7CJR-ero8sxypOFmoFEgEBAQF372D4YAAAAAAA_eMAAAcIiCXuYCpOFmo&S=AQAAAvEgWAh4HtvB1lvkaergrfY; Max-Age=31557600; Domain=.yahoo.com; Path=/; SameSite=None; Secure; HttpOnly\nA1S=d=AQABBIgl7mACENSDVn7CJR-ero8sxypOFmoFEgEBAQF372D4YAAAAAAA_eMAAAcIiCXuYCpOFmo&S=AQAAAvEgWAh4HtvB1lvkaergrfY&j=US; Domain=.yahoo.com; Path=/; SameSite=Lax; Secure\nB=6k5ie59ges9c8&b=3&s=ks; Max-Age=31557600; Domain=.yahoo.com; Path=/\nGUC=AQEBAQFg73dg-EIczAQm; Max-Age=31557600; Domain=.yahoo.com; Path=/; Secure""],[""X-Firefox-Spdy"",""h2""]]",529,,2021-07-14T05:27:18.926Z,48a33ca9f42b91902d57ad8ac52e1ce32b92c8c10c732f2dbb6fe960ebfd9438
459,460,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5408,1.0,2,0,https://sli.travelandleisure.com/baker?dtstmp=1626240436913,GET,200,HTTP/1.1 200 OK,0,"[[""Content-Type"",""image/gif""],[""Content-Length"",""19""],[""Expires"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""Cache-Control"",""max-age=0, no-cache, no-store""],[""Pragma"",""no-cache""],[""Date"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""Connection"",""keep-alive""],[""Set-Cookie"",""_lc2_fpi=c848b10c13c0--01fahqqcb48ycmn9ytyjy4641s; Max-Age=63072000; Domain=.travelandleisure.com; SameSite=Lax""]]",526,,2021-07-14T05:27:19.045Z,2d199b9d8dc7886837cbfd12c9e8ddae7e28f5c375d564b31bf732a320921435
460,461,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5410,1.0,2,0,https://www.google.com/ads/ga-audiences?t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j91&tid=UA-97981691-12&cid=386482598.1626240430&jid=88389033&_u=aBhAAEAAAAQCAC~&z=1863480535,GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""date"",""Wed, 14 Jul 2021 05:27:18 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, no-store, must-revalidate""],[""content-type"",""image/gif""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",533,,2021-07-14T05:27:19.245Z,ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629
461,462,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5424,1.0,2,0,https://trk-sp.sele.co/sp?type=adsAvailableResponse&status=false&pid=1962&pt=t&iid=341751404&fp=dc826f39-6d89-4b07-b3be-126bfc0d07f5&utid=1626240425296&ka_channel=homepage&ka_id=2182076&ka_muid=dc826f39-6d89-4b07-b3be-126bfc0d07f5&ka_pv=1&ka_type=homepage&ts=1626240438501,GET,200,HTTP/1.1 200 OK,0,"[[""Access-Control-Allow-Methods"",""GET""],[""Access-Control-Allow-Origin"",""*""],[""Content-Type"",""image/gif""],[""Date"",""Wed, 14 Jul 2021 05:27:19 GMT""],[""Server"",""nginx/1.10.3 (Ubuntu)""],[""Status"",""200 OK""],[""X-Content-Type-Options"",""nosniff""],[""Content-Length"",""43""],[""Connection"",""keep-alive""]]",542,,2021-07-14T05:27:19.607Z,a065920df8cc4016d67c3a464be90099c9d28ffe7c9e6ee3a18f257efc58cbd7
462,463,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5397,1.0,2,2147483722,https://d1f1f9b499a60482a9b269f0a558a6af.safeframe.googlesyndication.com/safeframe/1-0-38/html/container.html,GET,200,HTTP/2.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""vary"",""Accept-Encoding""],[""content-encoding"",""gzip""],[""content-type"",""text/html""],[""cross-origin-resource-policy"",""cross-origin""],[""timing-allow-origin"",""*""],[""content-length"",""3108""],[""date"",""Wed, 14 Jul 2021 05:27:12 GMT""],[""expires"",""Thu, 14 Jul 2022 05:27:12 GMT""],[""cache-control"",""public, immutable, max-age=31536000""],[""last-modified"",""Tue, 02 Mar 2021 20:17:03 GMT""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",507,,2021-07-14T05:27:18.739Z,a73730123a43c3040d889aaee11ec35094277ce5f778076b262c23a293870adb
463,464,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5482,1.0,2,0,https://tpc.googlesyndication.com/sodar/sodar2.js,GET,200,HTTP/2.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""vary"",""Accept-Encoding""],[""content-encoding"",""gzip""],[""content-type"",""text/javascript""],[""content-length"",""6467""],[""date"",""Wed, 14 Jul 2021 05:27:20 GMT""],[""expires"",""Wed, 14 Jul 2021 05:27:20 GMT""],[""cache-control"",""private, max-age=3000""],[""etag"",""\""1624308425655142\""""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",554,,2021-07-14T05:27:20.507Z,a5ead9037af4a0e749e217f63b25a25493a7705e17d98f04b336ab1370a353db
464,465,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,5481,1.0,2,2147483724,https://cdn.doubleverify.com/dvbs_src_internal94.js,GET,200,HTTP/1.1 200 OK,0,"[[""Cache-Control"",""max-age=946080000""],[""Content-Type"",""application/javascript""],[""Content-Encoding"",""gzip""],[""Last-Modified"",""Tue, 06 Jul 2021 09:29:53 GMT""],[""Accept-Ranges"",""bytes""],[""ETag"",""\""80bea8794972d71:0\""""],[""Vary"",""Accept-Encoding""],[""Server"",""Microsoft-IIS/10.0""],[""Content-Length"",""19085""],[""Date"",""Wed, 14 Jul 2021 05:27:20 GMT""],[""Connection"",""keep-alive""]]",555,,2021-07-14T05:27:20.398Z,3a222e7d9b6bbbeca57b854c8e9341c1cddff7adc5ee003650a1fc510a4304a8
